Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,Act_a_optimal,Act_b_optimal,Act_c_optimal,Best_optimal,sec
289.9,300.7,315,320,319.9,57,2022-03-04T03:52:09,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1021.304681,-35.67697902,2718.280148,0,3672.697853,0,2352.789072,2,1022.138383,1101.672785,969.5465001,B,1868
290,300.7,315,320,319.9,57,2022-03-04T03:52:10,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1021.304681,-35.67697902,2718.280148,0,3672.697853,0,2352.789072,2,1045.066582,1072.24062,985.817459,B,1869
290,300.7,314.9,319.9,319.9,57,2022-03-04T03:52:11,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1021.304681,-35.67697902,2718.280148,0,3672.697853,0,2352.789072,2,962.1649754,1117.095504,978.4044041,B,1870
290,300.7,314.9,319.9,319.9,57,2022-03-04T03:52:12,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1015.384959,-8.972507827,2704.521516,0,3639.051056,0,2338.87858,2,990.0199284,1066.079444,970.4385525,B,1871
289.9,300.7,314.9,319.9,319.9,57,2022-03-04T03:52:13,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1015.384959,-8.972507827,2704.521516,0,3639.051056,0,2338.87858,2,1009.727306,1094.175249,977.9673184,B,1872
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:52:14,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1015.384959,-8.972507827,2704.521516,0,3639.051056,0,2338.87858,2,954.8715228,1093.987428,960.0927994,B,1873
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:52:15,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1015.150537,-40.86514038,2700.334212,0,3620.033727,0,2334.703845,2,957.6380481,1079.326719,954.7731154,B,1874
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:52:16,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1015.150537,-40.86514038,2700.334212,0,3620.033727,0,2334.703845,2,970.6847944,1081.065481,970.2942808,B,1875
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:52:17,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1021.778848,-30.38326912,2714.844461,0,3653.629205,0,2349.461083,2,1054.529937,1095.745618,965.4014926,B,1876
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:52:18,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1031.320241,-14.28184327,2742.348284,0,3750.405854,0,2376.871696,2,1062.18613,1132.522472,981.8090454,B,1877
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:52:19,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1031.320241,-14.28184327,2742.348284,0,3750.405854,0,2376.871696,2,980.6235407,1164.754157,997.1487037,B,1878
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:20,1474.715,0.234,3.118,0.8867378,1.41334462,95,39,1,1,1024.696817,-24.48189383,2727.616705,0,3705.022599,0,2362.118822,2,1059.203122,1140.420711,975.0470843,B,1879
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:21,1474.715,0.234,3.118,0,1.41334462,95,39,1,1,1018.62253,-9.921947926,2709.882674,0,3648.963807,0,2344.307116,2,1015.160663,1089.044104,973.4341739,B,1880
290,300.7,315,319.9,320,57,2022-03-04T03:52:22,0,0.234,3.118,0,0,95,39,1,1,1018.62253,-9.921947926,2709.882674,0,3648.963807,0,2344.307116,2,1012.426188,1086.978142,989.1129436,B,1881
290,300.7,315,319.9,320,57,2022-03-04T03:52:23,0,0.234,3.118,0,0,95,39,1,1,1025.251453,0.12151064,2724.54356,0,3682.548113,0,2359.06191,2,1011.643833,1085.317656,982.7215225,B,1882
290,300.7,315,319.9,320,57,2022-03-04T03:52:24,0,0.234,3.118,0.942229748,0,95,39,1,1,1014.034371,-15.88225155,2700.004834,0,3625.651127,0,2334.334146,2,1021.356868,1064.461231,978.3975849,B,1883
290,300.7,315,319.9,320,57,2022-03-04T03:52:25,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1014.034371,-15.88225155,2700.004834,0,3625.651127,0,2334.334146,2,962.4883914,1083.78104,980.3402323,B,1884
290,300.8,315,320,320,57,2022-03-04T03:52:26,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1014.034371,-15.88225155,2700.004834,0,3625.651127,0,2334.334146,2,1036.427739,1092.866689,964.5774882,B,1885
290,300.8,315,320,320,57,2022-03-04T03:52:27,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1022.014318,1.057600915,2719.210679,0,3672.645138,0,2353.635818,2,984.1988605,1088.976985,961.0851296,B,1886
289.9,300.8,315,320,320,57,2022-03-04T03:52:28,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1022.014318,1.057600915,2719.210679,0,3672.645138,0,2353.635818,2,965.7274728,1119.70177,988.1230654,B,1887
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:29,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1022.014667,1.057648994,2719.210679,0,3672.646185,0,2353.635818,2,1020.713635,1105.279868,977.952819,B,1888
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:30,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1037.381088,-30.74485222,2753.839848,0,3788.793106,0,2388.728071,2,1059.736984,1161.23678,987.6772654,B,1889
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:31,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1037.955099,-31.15885701,2757.595836,0,3793.731851,0,2391.532407,2,1028.46298,1142.220435,1013.317163,B,1890
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:32,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1036.599536,68.56817998,2724.724744,0,3748.579353,0,2366.549798,2,985.2985555,1111.032327,979.0079943,B,1891
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:33,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1036.599536,68.56817998,2724.724744,0,3748.579353,0,2366.549798,2,972.8620797,1146.120369,964.5676878,B,1892
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:34,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1036.258027,68.44010662,2719.941698,0,3742.892482,0,2361.712991,2,1039.398079,1121.44997,983.1075434,B,1893
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:35,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1030.511285,-42.6316602,2738.90579,0,3740.827544,0,2373.563606,2,971.9550906,1138.764727,982.1689996,B,1894
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:36,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1019.297344,-59.67835933,2714.574954,0,3660.13856,0,2348.833223,2,1003.125777,1075.84566,960.762014,B,1895
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:37,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1019.297344,-59.67835933,2714.574954,0,3660.13856,0,2348.833223,2,1004.287086,1063.380227,982.7587676,B,1896
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:38,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1025.924521,-48.95393155,2729.106323,0,3705.546252,0,2363.589588,2,1007.016195,1086.692411,998.81117,B,1897
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:39,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2,1057.68229,1170.289196,986.0984775,B,1898
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:40,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2,1074.55878,1184.039634,983.5399888,B,1899
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:41,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2,1007.214984,1181.5454,997.0181247,B,1900
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:42,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1019.84814,-33.9208602,2711.121986,0,3645.412742,0,2345.767758,2,993.5122529,1077.216896,957.6848527,B,1901
289.8,300.8,315,320,320,57,2022-03-04T03:52:43,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1019.84814,-33.9208602,2711.121986,0,3645.412742,0,2345.767758,2,961.8776343,1086.924356,986.7628125,B,1902
289.8,300.8,315,320,320,57,2022-03-04T03:52:44,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2,1029.60121,1096.889924,986.2934391,B,1903
289.8,300.8,315,320,320,57,2022-03-04T03:52:45,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2,1041.706994,1094.456133,995.8742703,B,1904
289.8,300.8,315,320,320,57,2022-03-04T03:52:46,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2,1048.571165,1095.993714,992.1001107,B,1905
289.8,300.7,314.9,320,320,57,2022-03-04T03:52:47,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2,1018.66943,1083.313444,993.6275573,B,1906
289.8,300.7,314.9,320,320,57,2022-03-04T03:52:48,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2,981.2540784,1109.913568,984.2652038,B,1907
289.8,300.7,314.9,320,320,57,2022-03-04T03:52:49,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2,1004.635125,1107.277058,965.9487762,B,1908
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:51,1511.55176,0.234,3.118,0.942229748,0,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2,981.4875677,1151.767161,990.0656682,B,1909
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:52,0,0.234,3.112,0,0,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2,1017.701385,1169.29189,984.5247843,B,1910
290,300.7,314.9,320,320,57,2022-03-04T03:52:53,0,0.234,3.112,0,1.41334462,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2,1033.980975,1176.988923,999.7322344,B,1911
290,300.7,314.9,320,320,57,2022-03-04T03:52:54,0,0.234,3.112,0,1.41334462,95,39,1,1,1032.544455,-38.22578569,2743.633328,0,3752.543057,0,2378.342637,2,992.8810857,1146.996665,981.0152805,B,1912
290,300.8,314.9,320,320,57,2022-03-04T03:52:56,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1032.544455,-38.22578569,2743.633328,0,3752.543057,0,2378.342637,2,1051.342431,1132.314891,990.2050657,B,1913
290,300.8,314.9,320,320,57,2022-03-04T03:52:57,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1032.544455,-38.22578569,2743.633328,0,3752.543057,0,2378.342637,2,1061.940103,1127.002603,971.7086836,B,1914
290,300.8,314.9,320,320,57,2022-03-04T03:52:58,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1032.544455,-38.22578569,2743.633328,0,3752.543057,0,2378.342637,2,1021.501501,1139.403295,977.0397761,B,1915
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:59,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1031.219002,-5.270311654,2739.895319,0,3734.130372,0,2374.397087,2,991.3833707,1097.472727,973.8735192,B,1916
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:53:00,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1031.219002,-5.270311654,2739.895319,0,3734.130372,0,2374.397087,2,1047.791173,1145.644364,1003.506198,B,1917
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:53:01,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1031.219002,-5.27053602,2739.895319,0,3734.130023,0,2374.396563,2,997.6567214,1135.419853,969.2660142,B,1918
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:53:02,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1017.579414,21.05071671,2692.066779,0,3684.72232,0,2328.882395,2,953.0395718,1115.817805,946.9830912,B,1919
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:53:03,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1026.975493,75.08960089,2701.163678,0,3689.54272,0,2342.88854,2,982.1849708,1085.008649,988.5515017,B,1920
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:53:04,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1026.874428,31.48540684,2720.9225,0,3696.062898,0,2359.679472,2,1049.96537,1089.267512,979.3993128,B,1921
289.9,300.7,314.9,319.9,320.1,57,2022-03-04T03:53:05,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1026.874428,31.48540684,2720.9225,0,3696.062898,0,2359.679472,2,1051.197336,1079.303043,962.0102896,B,1922
289.9,300.7,314.9,319.9,320.1,57,2022-03-04T03:53:06,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1011.051556,-41.05075581,2693.272578,0,3606.844655,0,2327.567328,2,947.7178737,1052.617628,955.3430541,B,1923
289.8,300.7,314.9,319.9,320.1,57,2022-03-04T03:53:07,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1011.051556,-41.05075581,2693.272578,0,3606.844655,0,2327.567328,2,1017.836538,1053.950581,951.2969556,B,1924
289.8,300.7,314.9,319.9,320,57,2022-03-04T03:53:08,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1011.051556,-41.05075581,2693.272578,0,3606.844655,0,2327.567328,2,1003.176258,1044.406337,945.2108432,B,1925
289.8,300.7,314.9,319.9,320,57,2022-03-04T03:53:09,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1020.917439,-31.52633775,2713.0602,0,3650.365102,0,2347.755894,2,1029.229588,1094.545059,960.3180634,B,1926
289.8,300.7,314.9,319.9,320,57,2022-03-04T03:53:10,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1020.917439,-31.52633775,2713.0602,0,3650.365102,0,2347.755894,2,1018.060296,1107.897196,976.7002121,B,1927
289.8,300.7,314.9,319.9,320,57,2022-03-04T03:53:11,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1020.917439,-31.52633775,2713.0602,0,3650.365102,0,2347.755894,2,997.3379009,1108.452384,988.9572909,B,1928
289.8,300.7,314.9,319.9,320,57,2022-03-04T03:53:12,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1020.917439,-31.52633775,2713.0602,0,3650.365102,0,2347.755894,2,963.9177007,1110.16898,969.408457,B,1929
289.9,300.7,314.9,319.9,320,57,2022-03-04T03:53:13,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1020.917439,-31.52633775,2713.0602,0,3650.365102,0,2347.755894,2,1001.339378,1096.93517,953.9601634,B,1930
289.9,300.7,315,319.9,320.1,57,2022-03-04T03:53:14,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1020.917439,-31.52633775,2713.0602,0,3650.365102,0,2347.755894,2,1019.918539,1081.484236,978.3398704,B,1931
289.9,300.7,315,319.9,320.1,57,2022-03-04T03:53:15,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1033.400627,-27.67121959,2741.664917,0,3731.925444,0,2376.757365,2,1005.843555,1100.657141,999.4652822,B,1932
289.9,300.7,315,319.9,320.1,57,2022-03-04T03:53:16,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1033.400627,-27.67121959,2741.664917,0,3731.925444,0,2376.757365,2,1053.257706,1130.403485,992.090885,B,1933
289.9,300.7,315,320,319.9,57,2022-03-04T03:53:17,0,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1040.019426,-17.2204071,2756.114247,0,3779.479764,0,2391.507272,2,1025.232066,1177.139339,1006.933516,B,1934
289.9,300.7,315,320,319.9,57,2022-03-04T03:53:18,0,0.234,3.112,0.903725147,0,95,39,1,1,1035.5202,-3.969032384,2746.850652,0,3751.066006,0,2381.806078,2,1030.983615,1141.555239,988.6699352,B,1935
290,300.7,315,320,319.9,57,2022-03-04T03:53:19,0,0.234,3.112,0.903725147,0,95,39,1,1,1035.5202,-3.969032384,2746.850652,0,3751.066006,0,2381.806078,2,976.8543443,1133.693875,991.7203267,B,1936
290,300.7,315,319.9,319.9,57,2022-03-04T03:53:20,0,0.234,3.156,0,0,95,39,1,1,1035.5202,-3.969032384,2746.850652,0,3751.066006,0,2381.806078,2,976.4710147,1127.26115,975.2839112,B,1937
290,300.7,315,319.9,319.9,57,2022-03-04T03:53:21,0,0.234,3.156,0,1.41334462,95,39,1,1,1035.5202,-3.969032384,2746.850652,0,3751.066006,0,2381.806078,2,1020.587184,1141.390129,985.2156975,B,1938
290.1,300.6,314.9,319.9,319.9,57,2022-03-04T03:53:22,0,0.234,3.156,0,1.41334462,95,39,1,1,1035.5202,-3.969032384,2746.850652,0,3751.066006,0,2381.806078,2,1058.434814,1162.306661,980.596422,B,1939
290.1,300.6,314.9,319.9,319.9,57,2022-03-04T03:53:23,0,0.234,3.156,0,1.41334462,95,39,1,1,1028.896863,-14.23007865,2732.329581,0,3705.694621,0,2367.055821,2,1053.534131,1091.70977,987.8063988,B,1940
290.1,300.6,314.9,319.9,319.9,57,2022-03-04T03:53:24,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1042.691801,-43.29278898,2769.894523,0,3820.847997,0,2400.001621,2,1012.885144,1141.401934,984.0136271,B,1941
290.1,300.6,314.9,319.9,319.9,57,2022-03-04T03:53:25,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1042.691801,-43.29278898,2769.894523,0,3820.847997,0,2400.001621,2,1042.596777,1178.050053,980.0851716,B,1942
290.1,300.6,314.9,320,320,57,2022-03-04T03:53:26,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1042.691801,-43.29278898,2769.894523,0,3820.847997,0,2400.001621,2,1001.247426,1174.78684,984.3930444,B,1943
290.1,300.6,314.9,320,320,57,2022-03-04T03:53:27,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1038.141345,38.83850734,2743.531391,0,3767.573641,0,2382.879217,2,971.9163929,1137.21177,973.0487105,B,1944
290.2,300.7,315,319.9,320,57,2022-03-04T03:53:28,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1036.113324,89.82793441,2723.208769,0,3754.837006,0,2364.414865,2,962.4652146,1143.976146,989.1877171,B,1945
290.2,300.7,315,319.9,320,57,2022-03-04T03:53:29,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1029.505435,81.19969338,2708.982166,0,3722.23193,0,2349.93045,2,1018.323296,1147.186414,988.6940619,B,1946
290,300.7,315,319.9,320,57,2022-03-04T03:53:30,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1026.726234,74.40993781,2704.383969,0,3707.699513,0,2345.303278,2,1012.124668,1111.577423,971.2345498,B,1947
290,300.7,314.9,319.9,320,57,2022-03-04T03:53:31,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1028.550816,22.64374491,2724.988142,0,3724.47875,0,2363.8083,2,1042.505636,1140.376089,962.4760719,B,1948
290,300.7,314.9,320,319.9,57,2022-03-04T03:53:32,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1020.801625,43.33192496,2707.454147,0,3671.431311,0,2346.317245,2,983.3838782,1070.553345,973.1890077,B,1949
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:53:33,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1020.801537,43.33189291,2707.454321,0,3671.430962,0,2346.317245,2,986.106569,1069.81614,960.1625911,B,1950
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:53:34,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1013.006091,-11.42078215,2701.877243,0,3637.099227,0,2335.237796,2,965.9064335,1103.611404,971.9460508,B,1951
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:53:35,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1013.006091,-11.42071804,2701.877243,0,3637.099577,0,2335.237621,2,1005.712664,1059.119335,962.1392121,B,1952
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:53:36,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1014.282931,-23.92084866,2706.087762,0,3651.865891,0,2339.518659,2,1013.504699,1076.614864,978.9239367,B,1953
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:53:37,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1014.282931,-23.92084866,2706.087762,0,3651.865891,0,2339.518659,2,964.6938758,1093.990405,987.1268574,B,1954
289.9,300.7,314.9,320.1,319.9,57,2022-03-04T03:53:38,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1012.23091,-69.32103471,2700.340845,0,3636.521115,0,2334.139696,2,1015.558462,1051.646481,953.5140152,B,1955
290,300.7,314.9,320.1,319.9,57,2022-03-04T03:53:39,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1012.23091,-69.32103471,2700.340845,0,3636.521115,0,2334.139696,2,995.5433723,1094.225324,954.5432821,B,1956
290,300.7,315,320.1,319.9,57,2022-03-04T03:53:40,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1025.485264,-48.09124126,2729.403758,0,3732.64599,0,2363.652776,2,1039.767748,1144.858282,986.5133945,B,1957
290,300.7,315,319.9,319.9,57,2022-03-04T03:53:41,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1016.168867,-32.20939037,2706.372978,0,3644.965193,0,2340.399792,2,1002.496094,1067.476311,976.9470286,B,1958
290,300.7,315,319.9,319.9,57,2022-03-04T03:53:42,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1008.413829,-17.64755338,2692.088075,0,3613.196914,0,2325.259415,2,997.502625,1078.339088,978.3888739,B,1959
290,300.7,315,319.9,319.9,57,2022-03-04T03:53:43,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1015.045108,-7.399440251,2706.623109,0,3651.952119,0,2340.019969,2,1007.087785,1078.553826,974.6748194,B,1960
290,300.7,315,320,320,57,2022-03-04T03:53:44,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1015.045108,-7.399440251,2706.623109,0,3651.952119,0,2340.019969,2,1018.661551,1059.410185,960.7378647,B,1961
290,300.7,315,320,320,57,2022-03-04T03:53:45,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1015.045108,-7.399440251,2706.623109,0,3651.952119,0,2340.019969,2,996.8820632,1097.422434,970.7983189,B,1962
290,300.7,315,320,320,57,2022-03-04T03:53:46,1472.539,0.234,3.156,0.8822079,1.41334462,95,39,1,1,1015.045108,-7.399440251,2706.623109,0,3651.952119,0,2340.019969,2,956.1088838,1111.289947,963.9052702,B,1963
290,300.7,315,320,320,57,2022-03-04T03:53:47,1472.539,0.234,3.156,0,1.41334462,95,39,1,1,1015.045108,-7.399440251,2706.623109,0,3651.952119,0,2340.019969,2,973.3228635,1071.724259,963.7113952,B,1964
290.1,300.7,315,320,320,57,2022-03-04T03:53:48,0,0.234,3.156,0,0,95,39,1,1,1011.804394,-6.447516091,2701.552229,0,3638.869873,0,2334.588641,2,989.7436373,1061.741319,949.7004718,B,1965
290.1,300.6,315,320,320,57,2022-03-04T03:53:49,0,0.234,3.176,0,0,95,39,1,1,1005.172417,-16.68219926,2686.808257,0,3603.26636,0,2319.825817,2,1005.753515,1061.426888,941.0055747,B,1966
290.1,300.6,315,320,319.9,57,2022-03-04T03:53:50,0,0.234,3.176,0.894665241,0,95,39,1,1,1014.498502,-32.39099926,2709.969775,0,3674.435333,0,2343.08299,2,1041.27734,1103.050424,968.3192724,B,1967
290.1,300.6,315,320,319.9,57,2022-03-04T03:53:51,1479.06689,0.234,3.176,0.894665241,1.41334462,95,39,1,1,1020.972859,-34.39172595,2720.159014,0,3701.913497,0,2353.938315,2,1051.470269,1108.727247,980.4067439,B,1968
290.1,300.6,315,320,319.9,57,2022-03-04T03:53:52,1479.06689,0.234,3.176,0.894665241,1.41334462,95,39,1,1,1020.972859,-34.39172595,2720.159014,0,3701.913497,0,2353.938315,2,1002.828906,1140.091479,964.6704239,B,1969
290.1,300.6,315,319.9,319.9,57,2022-03-04T03:53:53,1479.06689,0.234,3.176,0.894665241,1.41334462,95,39,1,1,1020.972859,-34.39172595,2720.159014,0,3701.913497,0,2353.938315,2,1035.997822,1115.407888,990.9515113,B,1970
290.2,300.6,315,319.9,319.9,57,2022-03-04T03:53:54,1479.06689,0.234,3.176,0.894665241,1.41334462,95,39,1,1,1022.249263,-47.0720872,2724.363947,0,3716.368413,0,2358.227382,2,1010.276175,1137.404057,993.524449,B,1971
