Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,sec,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c
290,300.7,314.9,320,319.9,57,2022-03-04T03:50:59,1798,917.500244,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1017.085871,-17.82552432,2705.070828,0,3634.110216,0,2339.469959,2
290,300.7,314.9,320,319.9,57,2022-03-04T03:51:00,1799,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1022.866388,-44.16354045,2718.776047,0,3660.342087,0,2353.443638,2
290,300.7,314.9,320,319.9,57,2022-03-04T03:51:01,1800,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1022.866388,-44.16354045,2718.776047,0,3660.342087,0,2353.443638,2
290.1,300.8,314.9,319.9,319.9,57,2022-03-04T03:51:02,1801,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1022.866388,-44.16354045,2718.776047,0,3660.342087,0,2353.443638,2
290.1,300.8,314.9,319.9,319.9,57,2022-03-04T03:51:03,1802,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1024.425739,15.28920206,2716.375971,0,3688.683231,0,2355.588695,2
290.1,300.8,314.9,319.9,319.9,57,2022-03-04T03:51:04,1803,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1024.425739,15.28920206,2716.375971,0,3688.683231,0,2355.588695,2
290.1,300.8,314.9,320,319.9,57,2022-03-04T03:51:05,1804,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1024.425739,15.28920206,2716.375971,0,3688.683231,0,2355.588695,2
290.1,300.8,314.9,320,319.9,57,2022-03-04T03:51:06,1805,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1016.601492,66.91421216,2681.476597,0,3646.947743,0,2322.057277,2
290.1,300.8,314.9,320,319.9,57,2022-03-04T03:51:07,1806,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1009.264416,33.78103162,2664.233404,0,3612.315432,0,2301.241898,2
289.9,300.8,315,319.9,319.9,57,2022-03-04T03:51:08,1807,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1009.264416,33.78103162,2664.233404,0,3612.315432,0,2301.241898,2
289.9,300.8,315,319.9,319.9,57,2022-03-04T03:51:09,1808,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1017.269411,9.760067292,2705.444541,0,3652.327055,0,2339.810159,2
289.9,300.8,315,319.9,319.9,57,2022-03-04T03:51:10,1809,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1014.020319,-10.52858763,2702.040623,0,3634.115453,0,2336.196954,2
289.9,300.7,314.9,320,320,57,2022-03-04T03:51:11,1810,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1014.020319,-10.52858763,2702.040623,0,3634.115453,0,2336.196954,2
289.9,300.7,314.9,320,320,57,2022-03-04T03:51:12,1811,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1002.647886,-39.06903619,2673.384414,0,3563.426146,0,2307.567626,2
289.9,300.7,314.9,320,320,57,2022-03-04T03:51:13,1812,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1002.647886,-39.06903619,2673.384414,0,3563.426146,0,2307.567626,2
290,300.7,315,319.9,319.9,57,2022-03-04T03:51:14,1813,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1002.647886,-39.06903619,2673.384414,0,3563.426146,0,2307.567626,2
290,300.7,315,319.9,319.9,57,2022-03-04T03:51:15,1814,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,999.4076093,-38.08840911,2668.082602,0,3553.489657,0,2302.125301,2
289.9,300.8,315,319.9,319.9,57,2022-03-04T03:51:16,1815,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,999.4076093,-38.08840911,2668.082602,0,3553.489657,0,2302.125301,2
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:51:17,1816,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,999.4076093,-38.08840911,2668.082602,0,3553.489657,0,2302.125301,2
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:51:18,1817,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1025.215932,-34.26348431,2725.892839,0,3695.398557,0,2360.316408,2
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:51:19,1818,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1025.215932,-34.26348431,2725.892839,0,3695.398557,0,2360.316408,2
290,300.7,314.9,320,319.9,57,2022-03-04T03:51:20,1819,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1025.215932,-34.26348431,2725.892839,0,3695.398557,0,2360.316408,2
290,300.7,314.9,320,319.9,57,2022-03-04T03:51:21,1820,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1025.159726,-13.71704797,2726.32014,0,3691.791286,0,2360.655212,2
290,300.7,314.9,320,319.9,57,2022-03-04T03:51:22,1821,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1025.159726,-13.71704797,2726.32014,0,3691.791286,0,2360.655212,2
290,300.7,314.9,320,320,57,2022-03-04T03:51:23,1822,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,1025.15929,-13.71716016,2726.319791,0,3691.790588,0,2360.655212,2
290,300.7,314.9,320,320,57,2022-03-04T03:51:24,1823,0,0.234,3.168,0,0,95,39,1,1,1026.568615,-27.06449975,2730.474279,0,3714.55413,0,2364.862763,2
290,300.7,314.9,320,320,57,2022-03-04T03:51:25,1824,0,0.234,3.168,0,0,95,39,1,1,1026.568789,-27.0645318,2730.474279,0,3714.554829,0,2364.862763,2
290.2,300.8,314.9,320,319.9,57,2022-03-04T03:51:26,1825,0,0.234,3.168,0.884472847,0,95,39,1,1,1025.215932,-34.26348431,2725.892839,0,3695.398557,0,2360.316408,2
290.2,300.8,314.9,320,319.9,57,2022-03-04T03:51:27,1826,0,0.234,3.168,0.884472847,0,95,39,1,1,1012.669644,-17.45422934,2697.57107,0,3620.714476,0,2331.651297,2
290.2,300.8,314.9,320,319.9,57,2022-03-04T03:51:28,1827,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1012.669644,-17.45422934,2697.57107,0,3620.714476,0,2331.651297,2
290.2,300.8,315,320,319.8,57,2022-03-04T03:51:29,1828,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1012.669644,-17.45422934,2697.57107,0,3620.714476,0,2331.651297,2
290.2,300.8,315,320,319.8,57,2022-03-04T03:51:30,1829,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1014.020319,-10.52858763,2702.040623,0,3634.115453,0,2336.196954,2
290.2,300.8,314.9,320,319.8,57,2022-03-04T03:51:31,1830,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1014.020319,-10.52858763,2702.040623,0,3634.115453,0,2336.196954,2
290.2,300.8,314.9,320,319.9,57,2022-03-04T03:51:32,1831,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1014.020319,-10.52858763,2702.040623,0,3634.115453,0,2336.196954,2
290.2,300.8,314.9,320,319.9,57,2022-03-04T03:51:33,1832,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1018.530891,-23.97508132,2711.583325,0,3652.190207,0,2345.898148,2
290.1,300.7,315,320,319.9,57,2022-03-04T03:51:34,1833,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1017.039964,74.92010781,2684.214604,0,3658.937301,0,2324.79284,2
290.1,300.7,315,320,319.9,57,2022-03-04T03:51:35,1834,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1017.039964,74.92010781,2684.214604,0,3658.937301,0,2324.79284,2
290.1,300.7,315,320,319.9,57,2022-03-04T03:51:36,1835,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,991.1972548,53.90887966,2623.770916,0,3526.667455,0,2263.279329,2
290.1,300.7,315,319.9,319.9,57,2022-03-04T03:51:37,1836,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,991.1972548,53.90887966,2623.770916,0,3526.667455,0,2263.279329,2
290.1,300.7,315,319.9,319.9,57,2022-03-04T03:51:38,1837,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,985.471459,-58.54118834,2640.391136,0,3492.556004,0,2273.11004,2
290.1,300.7,315,319.9,319.9,57,2022-03-04T03:51:39,1838,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,990.283655,-60.89255223,2654.004891,0,3529.081146,0,2286.65956,2
290,300.8,314.9,319.9,320,57,2022-03-04T03:51:40,1839,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,990.283655,-60.89255223,2654.004891,0,3529.081146,0,2286.65956,2
290,300.8,314.9,319.9,320,57,2022-03-04T03:51:41,1840,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,980.9508505,-44.41350107,2630.836914,0,3474.472174,0,2263.3975,2
290,300.8,314.9,319.9,320,57,2022-03-04T03:51:42,1841,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,985.471459,-58.54118834,2640.391136,0,3492.556004,0,2273.11004,2
290,300.7,315,320,319.9,57,2022-03-04T03:51:43,1842,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,985.471459,-58.54118834,2640.391136,0,3492.556004,0,2273.11004,2
290,300.7,315,320,319.9,57,2022-03-04T03:51:44,1843,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1009.417061,-46.13931435,2697.418862,0,3635.260856,0,2330.458241,2
290,300.7,315,320,319.9,57,2022-03-04T03:51:45,1844,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1009.417061,-46.13931435,2697.418862,0,3635.260856,0,2330.458241,2
290,300.7,315,320,319.9,57,2022-03-04T03:51:46,1845,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1009.417061,-46.13931435,2697.418862,0,3635.260856,0,2330.458241,2
290,300.7,315,320,319.9,57,2022-03-04T03:51:47,1846,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1012.65568,-47.15737863,2702.46356,0,3650.779137,0,2335.887649,2
290,300.7,315,320,319.9,57,2022-03-04T03:51:48,1847,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1012.65568,-47.15737863,2702.46356,0,3650.779137,0,2335.887649,2
290,300.7,315,320,319.9,57,2022-03-04T03:51:49,1848,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1012.65568,-47.15737863,2702.46356,0,3650.779137,0,2335.887649,2
290,300.8,314.9,320,319.9,57,2022-03-04T03:51:50,1849,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1006.496648,-52.35257549,2683.912805,0,3587.888768,0,2317.79544,2
290,300.8,314.9,320,319.9,57,2022-03-04T03:51:51,1850,1474.87036,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1006.496648,-52.35257549,2683.912805,0,3587.888768,0,2317.79544,2
290,300.8,314.9,320,319.9,57,2022-03-04T03:51:52,1851,0,0.234,3.168,0.884472847,1.41334462,95,39,1,1,1006.496648,-52.35257549,2683.912805,0,3587.888768,0,2317.79544,2
290.1,300.7,315,320,319.9,57,2022-03-04T03:51:53,1852,0,0.234,3.106,0,0,95,39,1,1,1016.046769,-35.66447859,2711.952849,0,3682.828093,0,2345.217225,2
290.1,300.7,315,320,319.9,57,2022-03-04T03:51:54,1853,0,0.234,3.106,0,0,95,39,1,1,1016.046769,-35.66447859,2711.952849,0,3682.828093,0,2345.217225,2
290.1,300.7,315,320,319.9,57,2022-03-04T03:51:55,1854,1474.715,0.234,3.106,0,0,95,39,1,1,1016.046681,-35.66444653,2711.952849,0,3682.827395,0,2345.217225,2
290.1,300.8,315,319.9,319.9,57,2022-03-04T03:51:56,1855,1474.715,0.234,3.106,0,1.41334462,95,39,1,1,1016.046681,-35.66444653,2711.952849,0,3682.827395,0,2345.217225,2
290.1,300.8,315,319.9,319.9,57,2022-03-04T03:51:57,1856,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1016.046769,-35.66447859,2711.952849,0,3682.828093,0,2345.217225,2
290.1,300.8,315,319.9,319.9,57,2022-03-04T03:51:58,1857,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1016.046769,-35.66447859,2711.952849,0,3682.828093,0,2345.217225,2
290.1,300.7,315,319.9,319.9,57,2022-03-04T03:51:59,1858,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1016.046769,-35.66447859,2711.952849,0,3682.828093,0,2345.217225,2
290.1,300.7,315,319.9,319.9,57,2022-03-04T03:52:00,1859,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,998.7382936,-37.42982849,2669.620571,0,3559.816781,0,2302.648953,2
290.1,300.7,315,319.9,319.9,57,2022-03-04T03:52:01,1860,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,998.7382936,-37.42982849,2669.620571,0,3559.816781,0,2302.648953,2
290,300.7,314.9,320,319.9,57,2022-03-04T03:52:02,1861,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1006.39471,20.42744982,2672.482509,0,3593.629051,0,2310.46395,2
290,300.7,314.9,320,319.9,57,2022-03-04T03:52:03,1862,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1023.973827,73.99521985,2701.098571,0,3698.845939,0,2341.990475,2
290,300.7,314.9,320,319.9,57,2022-03-04T03:52:04,1863,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1023.973827,73.99521985,2701.098571,0,3698.845939,0,2341.990475,2
290,300.8,314.9,319.9,320,57,2022-03-04T03:52:05,1864,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1016.523293,19.08495117,2697.913015,0,3694.753416,0,2333.565772,2
290,300.8,314.9,319.9,320,57,2022-03-04T03:52:06,1865,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1013.923443,-54.04627226,2701.869912,0,3624.796176,0,2336.440278,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:07,1866,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1013.324646,-53.56894796,2699.086522,0,3623.664737,0,2333.486002,2
289.9,300.7,315,320,319.9,57,2022-03-04T03:52:08,1867,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1013.324646,-53.56894796,2699.086522,0,3623.664737,0,2333.486002,2
289.9,300.7,315,320,319.9,57,2022-03-04T03:52:09,1868,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1021.304681,-35.67697902,2718.280148,0,3672.697853,0,2352.789072,2
290,300.7,315,320,319.9,57,2022-03-04T03:52:10,1869,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1021.304681,-35.67697902,2718.280148,0,3672.697853,0,2352.789072,2
290,300.7,314.9,319.9,319.9,57,2022-03-04T03:52:11,1870,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1021.304681,-35.67697902,2718.280148,0,3672.697853,0,2352.789072,2
290,300.7,314.9,319.9,319.9,57,2022-03-04T03:52:12,1871,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1015.384959,-8.972507827,2704.521516,0,3639.051056,0,2338.87858,2
289.9,300.7,314.9,319.9,319.9,57,2022-03-04T03:52:13,1872,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1015.384959,-8.972507827,2704.521516,0,3639.051056,0,2338.87858,2
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:52:14,1873,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1015.384959,-8.972507827,2704.521516,0,3639.051056,0,2338.87858,2
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:52:15,1874,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1015.150537,-40.86514038,2700.334212,0,3620.033727,0,2334.703845,2
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:52:16,1875,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1015.150537,-40.86514038,2700.334212,0,3620.033727,0,2334.703845,2
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:52:17,1876,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1021.778848,-30.38326912,2714.844461,0,3653.629205,0,2349.461083,2
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:52:18,1877,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1031.320241,-14.28184327,2742.348284,0,3750.405854,0,2376.871696,2
289.9,300.7,314.9,320,319.9,57,2022-03-04T03:52:19,1878,1474.715,0.234,3.106,0.8867378,1.41334462,95,39,1,1,1031.320241,-14.28184327,2742.348284,0,3750.405854,0,2376.871696,2
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:20,1879,1474.715,0.234,3.118,0.8867378,1.41334462,95,39,1,1,1024.696817,-24.48189383,2727.616705,0,3705.022599,0,2362.118822,2
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:21,1880,1474.715,0.234,3.118,0,1.41334462,95,39,1,1,1018.62253,-9.921947926,2709.882674,0,3648.963807,0,2344.307116,2
290,300.7,315,319.9,320,57,2022-03-04T03:52:22,1881,0,0.234,3.118,0,0,95,39,1,1,1018.62253,-9.921947926,2709.882674,0,3648.963807,0,2344.307116,2
290,300.7,315,319.9,320,57,2022-03-04T03:52:23,1882,0,0.234,3.118,0,0,95,39,1,1,1025.251453,0.12151064,2724.54356,0,3682.548113,0,2359.06191,2
290,300.7,315,319.9,320,57,2022-03-04T03:52:24,1883,0,0.234,3.118,0.942229748,0,95,39,1,1,1014.034371,-15.88225155,2700.004834,0,3625.651127,0,2334.334146,2
290,300.7,315,319.9,320,57,2022-03-04T03:52:25,1884,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1014.034371,-15.88225155,2700.004834,0,3625.651127,0,2334.334146,2
290,300.8,315,320,320,57,2022-03-04T03:52:26,1885,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1014.034371,-15.88225155,2700.004834,0,3625.651127,0,2334.334146,2
290,300.8,315,320,320,57,2022-03-04T03:52:27,1886,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1022.014318,1.057600915,2719.210679,0,3672.645138,0,2353.635818,2
289.9,300.8,315,320,320,57,2022-03-04T03:52:28,1887,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1022.014318,1.057600915,2719.210679,0,3672.645138,0,2353.635818,2
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:29,1888,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1022.014667,1.057648994,2719.210679,0,3672.646185,0,2353.635818,2
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:30,1889,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1037.381088,-30.74485222,2753.839848,0,3788.793106,0,2388.728071,2
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:31,1890,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1037.955099,-31.15885701,2757.595836,0,3793.731851,0,2391.532407,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:32,1891,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1036.599536,68.56817998,2724.724744,0,3748.579353,0,2366.549798,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:33,1892,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1036.599536,68.56817998,2724.724744,0,3748.579353,0,2366.549798,2
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:34,1893,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1036.258027,68.44010662,2719.941698,0,3742.892482,0,2361.712991,2
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:35,1894,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1030.511285,-42.6316602,2738.90579,0,3740.827544,0,2373.563606,2
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:36,1895,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1019.297344,-59.67835933,2714.574954,0,3660.13856,0,2348.833223,2
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:37,1896,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1019.297344,-59.67835933,2714.574954,0,3660.13856,0,2348.833223,2
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:38,1897,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1025.924521,-48.95393155,2729.106323,0,3705.546252,0,2363.589588,2
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:52:39,1898,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:40,1899,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:41,1900,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2
289.9,300.7,315,319.9,320,57,2022-03-04T03:52:42,1901,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1019.84814,-33.9208602,2711.121986,0,3645.412742,0,2345.767758,2
289.8,300.8,315,320,320,57,2022-03-04T03:52:43,1902,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1019.84814,-33.9208602,2711.121986,0,3645.412742,0,2345.767758,2
289.8,300.8,315,320,320,57,2022-03-04T03:52:44,1903,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2
289.8,300.8,315,320,320,57,2022-03-04T03:52:45,1904,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2
289.8,300.8,315,320,320,57,2022-03-04T03:52:46,1905,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2
289.8,300.7,314.9,320,320,57,2022-03-04T03:52:47,1906,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2
289.8,300.7,314.9,320,320,57,2022-03-04T03:52:48,1907,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2
289.8,300.7,314.9,320,320,57,2022-03-04T03:52:49,1908,1511.55176,0.234,3.118,0.942229748,1.41334462,95,39,1,1,1026.475492,-23.34687035,2725.650912,0,3682.240206,0,2360.523076,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:51,1909,1511.55176,0.234,3.118,0.942229748,0,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:52,1910,0,0.234,3.112,0,0,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2
290,300.7,314.9,320,320,57,2022-03-04T03:52:53,1911,0,0.234,3.112,0,1.41334462,95,39,1,1,1037.132527,-32.14246497,2753.42878,0,3789.002218,0,2388.313687,2
290,300.7,314.9,320,320,57,2022-03-04T03:52:54,1912,0,0.234,3.112,0,1.41334462,95,39,1,1,1032.544455,-38.22578569,2743.633328,0,3752.543057,0,2378.342637,2
290,300.8,314.9,320,320,57,2022-03-04T03:52:56,1913,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1032.544455,-38.22578569,2743.633328,0,3752.543057,0,2378.342637,2
290,300.8,314.9,320,320,57,2022-03-04T03:52:57,1914,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1032.544455,-38.22578569,2743.633328,0,3752.543057,0,2378.342637,2
290,300.8,314.9,320,320,57,2022-03-04T03:52:58,1915,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1032.544455,-38.22578569,2743.633328,0,3752.543057,0,2378.342637,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:52:59,1916,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1031.219002,-5.270311654,2739.895319,0,3734.130372,0,2374.397087,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:53:00,1917,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1031.219002,-5.270311654,2739.895319,0,3734.130372,0,2374.397087,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:53:01,1918,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1031.219002,-5.27053602,2739.895319,0,3734.130023,0,2374.396563,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:53:02,1919,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1017.579414,21.05071671,2692.066779,0,3684.72232,0,2328.882395,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:53:03,1920,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1026.975493,75.08960089,2701.163678,0,3689.54272,0,2342.88854,2
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:53:04,1921,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1026.874428,31.48540684,2720.9225,0,3696.062898,0,2359.679472,2
289.9,300.7,314.9,319.9,320.1,57,2022-03-04T03:53:05,1922,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1026.874428,31.48540684,2720.9225,0,3696.062898,0,2359.679472,2
289.9,300.7,314.9,319.9,320.1,57,2022-03-04T03:53:06,1923,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1011.051556,-41.05075581,2693.272578,0,3606.844655,0,2327.567328,2
289.8,300.7,314.9,319.9,320.1,57,2022-03-04T03:53:07,1924,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1011.051556,-41.05075581,2693.272578,0,3606.844655,0,2327.567328,2
289.8,300.7,314.9,319.9,320,57,2022-03-04T03:53:08,1925,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1011.051556,-41.05075581,2693.272578,0,3606.844655,0,2327.567328,2
289.8,300.7,314.9,319.9,320,57,2022-03-04T03:53:09,1926,1476.73547,0.234,3.112,0.903725147,1.41334462,95,39,1,1,1020.917439,-31.52633775,2713.0602,0,3650.365102,0,2347.755894,2
